0,1,2,3,4,5
tt0871511,Tonie Marshall,Tonie Marshall,5.2,1h 33min,"A missed motorway exit and here is Darry crossing Irène's road, his bag full of tickets. She acted as an intermediary in a sale."
tt0871426,"Michael Mc, Cullers","Michael Mc, Cullers",6.0,1h 39min,
tt0871026,Bryce Olson,Jackie Olson,3.4,1h 22min,"A group of boys think that taking their girlfriends to a haunted house is all in good fun, but it turns out that the urban legend about the place is very real."
tt0872264,Frank Pinnock,Dan Garcia,2.8,1h 21min,Joe Joe has just opened up his very own rim shop and things are going well until an evil loan shark comes to collect an old debt. With no money in the bank Joe Joe has 24 hours to come up with the cash or he loses everything.
tt0874425,Tate Taylor,Tate Taylor,4.9,1h 39min,"Lucy has always used food to escape life's problems, but when this self-titled ""fat friend"" lures her group of old college buddies to the Montana wilderness, she reveals a new self - skinny, beautiful and still flawed."
tt0875611,Brad Robinson,Brad Robinson,7.7,1h 25min,"A struggling television network is about to go under. A down-on-his-luck film director (Robert Curtis-Brown, Trading Places, It's Complicated) has an idea for ""the reality show to end all reality shows."" It seems like the perfect match. With nothing to lose, they set out together to change television. Public Interest chronicles the high hopes and low blows of making a... Leer todo"
tt0875608,Timothy Boyle,Timothy Boyle,4.8,1h 35min,"AJ lives an unsatisfactory life as an usher at the local Multiplex Cinema working along side his best friend Zeke and his sexy, but power hungry girlfriend Katie. After AJ is unfairly fired he decides to get even with his old boss."
tt0876563,Hayao Miyazaki,"Hayao Miyazaki, Melissa Mathison",7.6,1h 41min,
tt0880458,Olaf de Fleur Johannesson,"Olaf de Fleur Johannesson, Rune Kippervik, Stefan C. Schaefer",5.5,1h 30min,"Ashamed for being a debt-collecting thug, David believes that he is an ugly duckling waiting to become a swan. Through an unlikely mentor he finds out that life has indeed something very special in store for him."
tt0882969,Daniel Adams,"Daniel Adams, Joseph C. Lincoln",6.0,1h 37min,"A romantic comedy, set on Cape Cod in 1905, about three 70-year-old retired sea captains who try to lure an attractive middle-aged woman into marriage."
tt0882755,"Michael De, Lorenzo",John Melendez,3.5,1h 28min,A modern-day romance that follows one man's quest to find the girl of his dreams. A girl who can agree that three is company.
tt0883410,Jill Maxcy,"Chanel Capra, Jill Maxcy",3.4,1h 20min,"In this sequel to Nora's Hair Salon, Simone (Stacey Dash) arrives in Los Angeles after inheriting her late aunt's hair salon and she knows that she has big shoes to fill. Simone soon clashes with the diva hairstylist Lilliana (Tatayna Ali) who has her own ideas about the salon's future."
tt0882113,Andrzej Krakowski,Andrzej Krakowski,5.2,1h 55min,"A young Hollywood player is drawn into a remote place looking for a quick deal and instead finds a sanctuary, a community, and ultimately himself."
tt0884224,Joshua Seftel,"Mark Leyner, Jeremy Pikser, John Cusack",5.5,1h 47min,
tt0883398,Josh Eisenstadt,"Josh Eisenstadt, Aaron Pope",3.5,1h 49min,Based on rare crime scene footage of the (unpublicized) 1958 murder of Actress Scarlett May. A supernatural Horror/Mystery based on actual events.
tt0887883,"Ethan Coen, Joel Coen","Joel Coen, Ethan Coen",7.0,1h 36min,
tt0886531,Jaffar Mahmood,Jaffar Mahmood,7.0,1h 26min,"Ray's half Pakistani and half white. When his parents' marriage dissolves, Ray's perspective of Ms. Right falls deeply into question."
tt0889134,Peter Tolan,Peter Tolan,5.5,1h 36min,A television producer with a penchant for drinking and gambling is sent to Las Vegas to convince his troubled niece to enter rehab.
tt0892096,Brandon Beckner,"Brandon Beckner, Scott Sampila",5.4,1h 31min,"A late night talk show host masterminds an elaborate scheme to save his canceled show and avenge his wife's affair, entangling an eclectic collection of tinsel towners in the process."
tt0892099,Richard Wellings-Thomas,Emily Corcoran,6.2,1h 30min,"Catherine St.John-Burke is an independent, uptight, status obsessed, sophisticated, British woman, living alone in London's Chelsea, and doing herself no favors by having an affair with a married man. Her world is turned upside down when she comes home one day to discover an uneducated, Kiwi woman (with very hairy legs) drinking beer in her living room. Shirley Zachar... Leer todo"
tt0893322,Rafael Monserrate,"Troy Hall, Kevin Logie",6.9,1h 37min,"Buffalo, NY. The day before Thanksgiving. Cliff and Carol Morgan take their three grown children out to dinner to tell them that, after thirty years, they are getting a divorce. As they spend what could be their last Thanksgiving together as a family, everyone tries to salvage what little is left. A dysfunctional family comedy with heart, The Dissection of Thanksgivin... Leer todo"
tt0892900,Rick Alyea,Rick Alyea,5.9,2h,"That One Night is an exciting comedy about dating, nearing 30, and the re-unification of five college friends who have drifted apart since entering the workforce. The film centers around Chauncey, a social animal whose best friend, Adam has recently been dumped. Chauncey takes it upon himself to not only cure Adam's heartache, but reunite his other college buddies onc... Leer todo"
tt0893509,"Dean Hamilton, Bob Clark","Rolfe Kanefsky, Dean Hamilton, Gerry Anderson",2.8,1h 35min,
tt0899191,"Matt Lipsey, Ian Mc, Intyre","Neil Salvage, Steve Speirs",6.5,1h 32min,A small Welsh town is torn apart by corruption.
tt0901487,Jee-woon Kim,"Jee-woon Kim, Min-suk Kim",7.2,2h 19min,
tt0902290,"Glenn Mc, Quaid","Glenn Mc, Quaid, Keti Stamo",6.0,1h 25min,
tt0903133,Vivi Stafford,Vivi Stafford,7.5,1h 47min,"Barry Berry is extra special. But that doesn't stop him from losing his job, or getting an ultimatum from his friend Mary. Next, poor Barry gets an out-of-the-blue demand from an ex-lover who is insisting he meet their child Erin. When it can't seem to get any worse, Barry fails desperately as he tries to impress both Mary and Erin while teaching touch therapeutics to... Leer todo"
tt0904028,Hernán Migoya,"Hernán Migoya, Joan Ripollés",3.7,1h 30min,"Olvido, a slopping screenwriter, sees the occasion to recover her career and the main thing, to seduce the love of her life, a famous director, when he suffers a shock that causes him amnesia."
tt0904128,Phil Price,Myles Hainsworth,5.3,1h 30min,"After silver spoon Geoffrey tricks arranged socialite date Diana Riggs into dumping waitering commoner lover Percy, she seeks revenge on all boys. So she convinces her private prep school, the only local one for girls, to limit prom dates to the winners of an exhausting competition between Geoffrey's rich jocks school Lancaster and Percy's more modest nerds school Sel... Leer todo"
tt0906609,Miguel Perelló,"Matías Bertilotti, Esther Feldman, Lucía Puenzo",6.0,2008,Dirección
tt0906319,James Westby,James Westby,5.7,1h 20min,A sweet comedy about the world's greatest living porn director.
tt0907678,Neil Burns,"George Toles, Daegan Fryklind, Dean English",5.5,1h 19min,"A genius inventor's world threatens to fly apart at the seams. His son, who has electricity crackling through his veins due to an accident in his father's laboratory, discovers the truth about his father's past."
tt0910898,Christopher Grimm,"Dan Bar-Hava, Christopher Grimm, Christa Mc, Namee",5.0,1h 38min,"Not ""everything"" in this Casino is Kosher."
tt0910936,David Gordon Green,"Seth Rogen, Evan Goldberg, Judd Apatow",6.9,1h 51min,
tt0910904,"Stacey Edmonds, Doug Turner",Doug Turner,3.5,1h 20min,A cricket team are dismissed by a moustachioed serial killer with a razor sharp cricket glove and an arsenal of sharpened stumps. One by one the killer exacts revenge for the torment he endured 20 years earlier.
tt0910915,Tracey Hecht,Tracey Hecht,5.1,1h 20min,"While collaborating with an urban designer (Collins), an architect (Wilson) begins to second guess the perfect life he has constructed for himself and his family."
tt0914797,Randall Miller,"Jody Savin, Randall Miller, Ross Schwartz",6.8,1h 50min,
tt0914845,Zackary Adler,John Bell,5.6,1h 26min,"Asks the question, Is it really possible to relate to ones parents and siblings after being replaced by the family dog? . . . Perhaps as friends - weird friends?"
tt0915460,Tom Skull,Tom Skull,4.0,1h 35min,"Eight young adults are sent to do community service at Grizzly Park. There, they are hunted by an escaped serial killer along with the animals of the forest."
tt0915473,Chris Angel,Chris Angel,4.0,1h 29min,Carl becomes so obsessed with his fear of a terrorist nuclear attack on Los Angeles that he destroys his marriage.
tt0918639,"Kenn Mac, Rae, Simon Mac, Rae","Simon Mac, Rae, Kenn Mac, Rae",7.2,1h 41min,A grumpy old man living in an idyllic coastal town who can't see he has the perfect life.
tt0918627,Gregg Simon,"Nicholas Bonomo, Francisco Rodriguez, Dirk Van Fleet",4.0,1h 25min,"Over a long holiday weekend, unable to escape the confines of their sorority house, a handful of unsuspecting girls are left behind to enjoy the quiet sanctuary. The normal house staff has taken off for the weekend, leaving the girls to fend for themselves. Thankfully someone was kind enough to send them a temporary replacement chef to cook their meals. However, when ... Leer todo"
tt0922395,Rob Imbs,Rob Imbs,6.9,2008,A group of college roommates spend a night together picking apart each other's lives.
tt0924134,Patrick Sisam,"Patrick Sisam, Rick Velleu, Ethan Canin",4.6,1h 30min,"A commitment-phobic man reunites with his estranged, ailing father and comes to terms with his own childhood."
tt0923600,"Jay Duplass, Mark Duplass","Jay Duplass, Mark Duplass, John E. Bryant",6.0,1h 24min,"Four ""actors"" go to a cabin in the woods for the weekend to write a movie script. They talk about a relationship movie or a paper bag over the head movie. It starts with an anonymous baghead and slowly escalates."
tt0926063,Gregg Bishop,Joe Ballarini,5.8,1h 27min,"On the night of the big High-School Prom, the dead rise to eat the living, and the only people who can stop them are the losers who couldn't get dates to the dance."
tt0928160,"Y.V.S. Chowdary, Gopireddy Mallikarjuna Reddy","Sai Krishna Biyyapu, Ramana Chintapally, Y.V.S. Chowdary",1.8,2h 30min,"Veera Venkata Satyanarayana Swamy(Balakrishna) is a good samaritan. He helps his fellow villagers in their need. When the police blame him for a few murders, a vigilante named Okka Magadu(Balakrishna) takes the blame. Who is Okka Magadu? How is he related to Swamy's grand mother?"
tt0929285,"Stéphane Bélaïsch, Emmanuel Naccache","Stéphane Bélaïsch, Emmanuel Naccache",6.9,1h 33min,"A young Israeli freshly returned from India who is madly in love with a Russian prostitute, decides to kidnap her from her Georgian pimp and in order to do so, he borrows a gun and steals a taxi. But problems start when he realizes that the cab is not empty and he finds himself dragging the passengers into his plot: a young and sexy soldier girl who just broke up with... Leer todo"
tt0929860,Jae-young Kwak,Jae-young Kwak,6.9,1h 55min,"A lonely university student develops a romance with a beautiful interesting woman, who turns out to be a cyborg from the future."
tt0931353,Wolf Maya,"Rene Belmonte, Boris Quercia",4.6,1h 39min,Three children are caught in school with an erotic book. His parents are called by the leadership to discuss the problem.
tt0934840,Johnny Asuncion,Johnny Asuncion,5.7,1h 38min,"Ray Fulton, a 55 year old owner of an Ice Cream shop, separates from his long-time wife and decides to move in with his 2 bachelor employees. As a result, all are forced to reassess their priorities."
tt0937221,Jon Bowden,Jon Bowden,8.4,1h 20min,"Like many guys, Mark Foster struggles with commitment, but given his past, he has good reason. Fifteen years ago, his parents' scandalous divorce grabbed the public's attention and shattered Mark's ideas about marriage. Even worse, Mark and his charismatic brother, Hal, were forced to pick sides and to this day, disagree over whom to fault. Unfortunately, Mark has nev... Leer todo"
tt0940709,Stephen Chow,"Stephen Chow, Vincent Kok, Kan-Cheung Tsang",6.4,1h 28min,A poor Chinese laborer learns important lessons after his son gets a strange new toy.
tt0940828,Diego Sabanés,"Diego Sabanés, Julio Cortázar",6.8,1h 40min,"The story of an Argentine family entangled in a web of lies, all of which relate to the fabricated adventures of a lost son who sends gifts from foreign lands. What begins as a liberating game becomes a trap from which none in the family can escape."
tt0940584,Brooks Benjamin,"Brooks Benjamin, Jason Benjamin",7.0,1h 36min,"Peter Davis, a big city business man, begrudgingly goes back to his little hometown of Summerville to settle his late father's estate. When he gets there, he finds himself once again seduced by the pace of the small town life as well as caught up in the one thing Summerville prides itself on: Softball. While Peter renews his hometown friendships with Murr, Rocky, as w... Leer todo"
tt0940688,Dana Nechushtan,Robert Alberdingk Thijm,6.6,1h 38min,"The story of two 18-year old best friends who grew up together in the suburbs of Amsterdam. Dunya is Moroccan, grown up with Ramadan, imams and Mecca. Desie is as Dutch as cheese and tulips. On her 18th birthday Dunya is told that her family would like her to marry a second cousin from Morocco. She shall meet him during the family's holiday in Morocco but she's not lo... Leer todo"
tt0942385,Ben Stiller,"Justin Theroux, Ben Stiller, Etan Cohen",7.1,1h 47min,
tt0942886,Peter Paul Basler,David Higlen,4.1,2008,"When a bank is robbed, the Assistant Bank Manager steals the balance of the bank's cash. When a Working Girl at the Hot Box Ranch takes the stolen cash from the Bank Robber, the Banker and the Prostitute end up on the run together and find themselves Banking on Love."
tt0944849,"Darren Curtis, Pat Kiely","Darren Curtis, Matt Silver, Pat Kiely",5.0,1h 30min,A failed artist attempts to market his best friend's novel by creating the persona of KK Downey to replace him as the author.
tt0944101,Marianna Palka,Marianna Palka,6.3,1h 26min,A look at the relationship between a lonely introverted girl and a young video store clerk vying for her attention.
tt0945521,Brad Mays,Michael Hemmingson,5.6,1h 30min,The Watermelon acts as a magnet and lures weird people to the door (including the ghost of his mother). One day he finds a young runaway asleep inside. He doesn't realize that life will never be the same.
tt0944958,Stefan Arsenijevic,"Stefan Arsenijevic, Srdjan Koljevic, Bojan Vuletic",6.2,1h 46min,"An unsatisfied woman in her late 30s dreams about stealing the big cash and leaving the country. She meets a petty criminal ten years her junior who has the thing for her, and she asks herself is he the only true love of her life."
tt0944834,"Guillaume Ivernel, Arthur Qwak","Frédéric Engel Lenoir, Arthur Qwak",6.5,1h 20min,A fantastic tale telling the adventures of two dragon hunters!
tt0948530,Christophe Van Rompaey,"Jean-Claude Van Rijckeghem, Pat van Beirs",7.2,1h 42min,
tt0951333,"Raul Garcia, Manuel Sicilia","Manuel Sicilia, Raul Garcia, Jose E. Machuca",5.2,1h 37min,A group of animals look for a way off of an eccentric billionaire's own personal Noah's Ark.
tt0950670,Tamara Staudt,"Ida Cerne, Tamara Staudt",6.5,1h 37min,"Eva, from East Germany is out of work. To her surprise the unemployment office send her to the Swiss Alps, to work on a Swiss mountain farm for the summer."
tt0951216,Callie Khouri,"Glenn Gers, John Mister, Neil Mc, Kay",5.9,1h 44min,
tt0953394,Buket Alakus,Marcus Hertneck,6.4,1h 30min,"Nearly killed by his suicidal friend's tragic drive, young accordionist Alex embarks on a search for meaning. To this rascal, however, that means coming up with a phony handicap so he can move in with a group of theatrical actors. His new friends welcome him with open arms, and Alex gives them his only real gift: passionate tango sessions. Just as he starts falling fo... Leer todo"
tt0953369,Fabien Onteniente,"Fabien Onteniente, Philippe Guillard, Franck Dubosc",4.4,1h 43min,"Didier Travolta (Franck Dubosc) is a 40-year-old disco music fan who has no job, lives with his mother, and has a son he hasn't seen for a while in Britain. The mother of his son refuses to send him their son for the holidays unless he can offer him a real vacation, not just going to bars of the French port city of Le Havre. As the jobless Didier has no money, the onl... Leer todo"
tt0955321,Gerardo Herrero,"Fernando Castets, Guillermo de la Guardia",3.9,1h 30min,
tt0954272,Chris Nyst,Chris Nyst,4.8,1h 35min,"Sharp witted and street smart, small time hustler Elmo and his mate, Stand Up Stevie, are just trying to earn an easy buck. Life is great until Stevie gets in way over his neck selling a dodgy watch to the wrong people."
tt0960144,Dennis Dugan,"Adam Sandler, Robert Smigel, Judd Apatow",5.6,1h 53min,
tt0960890,Jay Lee,Jay Lee,4.1,1h 34min,
tt0960731,Adam Shankman,"Matt Lopez, Tim Herlihy",6.0,1h 39min,
tt0960721,Ari Gold,Ari Gold,5.8,1h 29min,"In his quest to become the world's greatest air-drummer, a small-town dreamer must overcome obstacles and ridicule to save the day."
tt0962726,Kenny Ortega,Peter Barsocchini,5.0,1h 52min,
tt0963208,Morgan Spurlock,"Jeremy Chilnick, Morgan Spurlock",6.5,1h 30min,Morgan Spurlock tours the Middle East to discuss the war on terror.
tt0963738,Eric J. Seidman,"Eric J. Seidman, Sean Frey",7.0,2008,"Eight high school graduates gather, the day before heading off to college, to have their fantasy football draft. While there, they reminisce, prepare for the future, argue viewpoints on some sensitive subjects, and try to solve a mystery that eluded them through high school."
tt0963743,Gurinder Chadha,"Gurinder Chadha, Paul Mayeda Berges, Will Mc, Robb",6.3,1h 40min,
tt0965400,Perttu Leppä,"Jukka Asikainen, Perttu Leppä",5.3,1h 47min,"Vilma is a female prompter at a theater-production of ""Romeo and Juliet"". She's used to remain in the background, but when the female leading actress injures herself, Vilma must take on the role of Juliet in the theater-piece. With only a few days to premiere, she's pulled into a love affair with her actor-opponent who plays Romeo. During the last days before the prem... Leer todo"
tt0969250,Mark Stouffer,"Dennis S. Johnson, Mark Stouffer",4.8,1h 48min,A courageous boy battles a gang of bumbling thieves to rescue a dog carrying a fortune in stolen diamonds.
tt0970520,Thunder Levin,"Thunder Levin, George Saunders, George Saunders",4.0,1h 30min,
tt0970936,Gregg Cannizzaro,"Gregg Cannizzaro, Ron Hunt",5.3,1h 33min,"A successful real estate mogul tries to rekindle a dysfunctional relationship with his womanizing father, during a business trip to Hedonism II, in Jamaica. They encounter an eclectic group of unpredictable characters, who all must avoid two kinky film students, doing a thesis on sex at Hedonism."
tt0970469,Miguel Bardem,"Francisco Ibáñez, Miguel Bardem, Carlos Martín",3.7,1h 34min,
tt0970468,Bharat Nalluri,"David Magee, Simon Beaufoy, Winifred Watson",7.0,1h 32min,
tt0970190,Bart Johnson,Bart Johnson,7.9,18min,Dirección
tt0970961,Viktor Lakisov,"Irina Cherninova, Vladimir Shchegolkov, Marina Turovskaya",2.3,1h 30min,Dirección
tt0972378,Jorge Fernando,"Maria Carmem Barbosa, Carolina Castro",4.4,1h 17min,"Clumsy old lady Dina Rocha lives with her aspiring-musician Marcelo who is supported by his wife Carol. After a series of incidents at home caused by Dina, she moves to the house in Santa Teresa where her son Cesar lies with his wife Júlia and their teenage daughter. Cesar is a hypochondriac lawyer who has love affairs, and Júlia hates Dina and asks her to leave the h... Leer todo"
tt0974005,"Mary Mc, Guckian","Mary Mc, Guckian, Lothaire Bluteau, Geraldine Chaplin",3.2,1h 45min,A satirical drama about the test-tube baby industry.
tt0972857,David Presley,David Presley,3.4,1h 21min,"Three college cheerleaders (and after-school go-go dancers) use their martial arts skills to save their Sensei from mafia kidnappers, but must keep their extracurricular activities a secret to realize their Ivy League dreams at Brown."
tt0974980,William Rice,William Rice,6.3,1h 33min,"The Four 1 Liberation Front is a really, really serious look at the crazy world of an all-American home-grown terrorist group. Shocking footage from the FBI's investigation, and a stringer news crew deep undercover, reveals this radical, socio-political group's path towards crisis as they sound a wake-up call for us all: ""Death to oil company greed""."
tt0974977,Frank Henenlotter,"Frank Henenlotter, R.A. The Rugged Man",4.7,1h 25min,"Driven by biological excess, a man and a woman search for sexual fulfillment, unaware of each other's existence. Unfortunately, they eventually meet, and the bonding of these two very unusual human beings ends in a god awful love story."
tt0976247,S.R. Bindler,"S.R. Bindler, Mark Gustawes, George R. Mays",4.6,1h 25min,
tt0976036,Will Hartman,"Will Hartman, John Urban",6.6,27min,A young man is afflicted by a very supernatural malady after cheating on his true love.
tt0976060,"Leos Carax, Michel Gondry, Bong Joon Ho","Gabrielle Bell, Leos Carax, Michel Gondry",7.0,1h 52min,
tt0975720,Bob Byington,Bob Byington,5.6,1h 20min,There may be one thing worse than being a sex offender sent to prison: Being a sex offender released from prison. RSO tells the story of one offender's unlikely rehabilitation.
tt0977646,Michael Feifer,"David Hirschmann, Steven Weiss-Smith",6.5,1h 37min,"A witty young woman, Samantha Billows, is clearly the sharpest tool in the box except for one minor detail, she has a foot-in-mouth syndrome. Clinically, Samantha is diagnosed with a bizarre social anxiety disorder. How she will ever put her unique whipper-snapper, slogan creating skills to good use in the advertising world is beyond her wildest dreams. No therapist s... Leer todo"
tt0977637,Leonel Vieira,"João Quadros, Roberto Santiago, Leonel Vieira",6.2,1h 43min,Two amateur thieves are hired to steal an extremely valuable Van Gogh painting from the abandoned farm of an Argentinian countess.
tt0981227,Peter Sollett,"Lorene Scafaria, Rachel Cohn, David Levithan",6.6,1h 30min,
tt0983909,Randall Cole,Randall Cole,6.6,1h 30min,"Andy, a hyperactive compulsive gambler, has just been given one hour to live before a hit eliminates him for overdue gambling debts. With the deadline looming, Andy chooses to spend his last hour in more than one unusual way."
tt0984205,Richard Paro,Richard Paro,8.9,1h 52min,Dirección
tt0984039,Alex Karpovsky,"Jon Hyrns, Alex Karpovsky",6.8,1h 27min,Dirección
tt0984130,Hsiao-tse Cheng,"Hsiao-tse Cheng, Yi-Fen Tsai",6.2,1h 23min,"The bisexual owner of a record store and a new girl in town bond over Jack Kerouac. Meanwhile, a girl in her class falls in love with her."
tt0985118,Tatiana Merenuk,"Tatiana Merenuk, Mari Ángeles Pérez",5.4,1h 37min,"The plot revolves around four women: Vera, a rising journalist but dissatisfied with life, she tries to be the best at something; Lina, among incense and saints looks for the love of her life; Mara, is artificially inseminated without saying anything to her partner who lives abroad; and Inés whose only goal in life is to get married regardless of the reason for this d... Leer todo"
tt0985101,Jae-young Kwak,"Jae-young Kwak, Shinho Lee",6.1,2h 2min,A beautiful martial arts prodigy becomes a ruthless warrior to guard the world against the evil spell.
tt0986232,Dariusz Gajewski,"Roland Gugganig, Radek Knapp, Dariusz Gajewski",5.5,1h 33min,"Young Waldek wants to earn some money abroad and asks his experienced neighbour, Mr Kuka, for advice. When he finally gets to Vienna, he can confront the reality with what he has been told about."
tt0985593,Eric Styles,"Camilla Leslie, Katherine Chandler",4.6,1h 44min,"Learning that her baby making days are numbered Georgina explores internet sperm donors, night clubbers and funeral-goers in a desperate attempt to beat the biological clock."
tt0985057,Chris Rentzel,Chris Rentzel,4.0,1h 29min,"Triangle Woman takes you on a narrative odyssey of a series of ten short stories ranging from the grotesque, the weird, the perplexingly absurd, and the ridiculously silly. A bit of an odd character, Triangle Woman has kept these stories locked up in her head for many years. The film includes stories about a man whose finger rapidly deteriorates and the impending cons... Leer todo"
tt0988595,Anne Fletcher,"Aline Brosh Mc, Kenna",6.1,1h 51min,
tt0988043,Adam Fields,"Jordan Fields, Scott Fields, Adam Fields",4.1,1h 24min,A hostile alien wreaks havoc on the cast and crew of an adult movie.
tt0991351,Vinko Bresan,"Vinko Bresan, Mate Matisic, Zivko Zalar",7.1,1h 40min,"The film is set in the present day, but the backdrop to the film is the brutal Balkans War of the 1990's.The main character Martin (Ivan Herceg) is a Croatian War veteran who falls in love with Desa (Nada Sargin), a Serb."
tt0991350,Philippe Harel,"Eric Assous, Sylvie Bourgeois, Philippe Harel",4.6,1h 45min,"The trekkers meet again ten years later, at St Tropez, a comedy about fun, truth, betrayal and hapiness."
tt0988083,Jeff Fisher,Jeff Fisher,4.4,1h 33min,
tt0991346,Vivek Sharma,"Sudhanshu Dube, Vivek Sharma",6.4,2h 30min,"Moving into a new house, a family witnesses an unfriendly ghost who wants to drive them away from the house. However, he befriends a little boy who changes his outlook forever."
tt0993789,Arnaud Desplechin,"Arnaud Desplechin, Emmanuel Bourdieu, Jacques Asher",7.0,2h 32min,
tt0995039,David Koepp,"David Koepp, John Kamps",6.7,1h 42min,
tt0995054,Maurice Chauvet,Maurice Chauvet,7.4,9min,A guy tries to weasel out of his late fees at the local video store only to discover the video store's database has access to intimate details of his past - and his future.
tt0995857,Gray Hofmeyr,"Leon Schuster, Gray Hofmeyr",4.5,1h 41min,"A sequel to the 2001's ""Mr. Bones,"" which follows the further adventures of a white African witch doctor."
tt0995752,Vijay Krishna Acharya,Vijay Krishna Acharya,3.8,2h,What happens when you throw 2 guys who hate each other together? Add for good measure a beauty and a gangster and the trouble is no one can be trusted.
tt0997109,Martin Kotík,Petr Nepovím,4.4,1h 40min,"The motion picture comedy Same to You, Boss! tells the story of a company owner who wants his firm to fail in an ""honest"" manner. To ensure that his plan goes off without a hitch, he purposely hires people whom he is convinced are totally incompetent. A brilliant idea, it seems. That is, until they start to become successful... And so begins a grueling battle with an ... Leer todo"
tt0996982,Goran Markovic,Goran Markovic,7.2,1h 42min,"Year 1993, the bleakest time of war in Bosnia and Herzegovina. A group of actors from Belgrade, utterly unaware of what they're setting themselves up for, embark on a search for quick earnings - on a ""tour"" around the Serbian Krajina. However, there they are thrust into the heart of war and begin to wander from war front to war front, from one army to the next."
tt0996913,Brett Kelly,Jeff O'Brien,2.0,1h 18min,"In a small town, the silence is shattered by a rash of disappearances at the swamp near the old deserted factories. Bodies are being discovered with no blood left in their bodies. It's up to a park ranger and the town sheriff to discover what ungodly creature is responsible for these deaths."
tt0996967,Tony Krantz,"Erik Jendresen, Thomas Schnauz",5.9,1h 40min,
tt0997276,Lasse Nolte,"Lasse Nolte, Christoph Menardi, Alexander Kometer",4.5,45min,"If things were up to General Donovan, then the Military Secret Service of the United States would take care of really important things, of which there are plenty in this Autumn of 1942. Let the Waffen-SS search for Atlantis and dance around Germanic Druid Stones - who believes in the occult of ""Wunderwaffen"" or ""miracle weapons"" anyway? At least no straightforward Ame... Leer todo"
tt0997047,Roger Kumble,"Emi Mochizuki, Carrie Lee Wilson, Cinco Paul",4.3,1h 23min,"When an overachieving high school student decides to travel around the country to choose the perfect college, her overprotective cop father decides to accompany her to keep her on the straight and narrow."
tt0996962,Stéphane Kazandjian,Stéphane Kazandjian,5.3,1h 40min,Several couples break up and get back together.
tt1000091,Vincent Dietschy,"Vincent Dietschy, Anne Le Ny",6.2,1h 43min,Dirección
tt1000774,Michael Patrick King,"Michael Patrick King, Candace Bushnell, Darren Star",5.7,2h 25min,
tt1001562,Charles Robert Carner,"Charles Robert Carner, Alan C. Blomquist",3.4,1h 39min,"When a small-town sheriff witnesses what he believes to be an attempted kidnapping, his effort to save the beautiful damsel in distress sets him down a wild path of comic mishap."
tt0153140,Barnabás Tóth,"Barnabás Tóth, Frank Rizzo, Dániel Hamvas",5.9,1h 33min,"To escape the oppressive hyperactivity of his gynecologist father, Dani, 19-year-old student at the Medical University of Budapest, travels to France to his musician uncle. A vision of adolescence and father-son-women relationship filled with humour and human touches. This movie is spoken in Hungarian and French and subtitled in English."
tt0288190,Alejandro Basile,,6.0,2009,Dirección
tt0304876,Zoltan Paul,"Uli Brée, Zoltan Paul",5.4,1h 21min,"A comedy about relationships. A just-divorced couple, the wife's lover; a convicted criminal, his pregnant wife and his best friend; the economy minister and his secret lover; all parties are under stress in a hostage situation and surrounded by uncoordinated police troops."
tt0311698,Ryan Fox,Ryan Fox,7.7,1h 18min,"""Railed"" blurs the line between reality and fiction, taking place on a cross-country train trip from Los Angeles to New York. Passengers, unaware, become the stars and plot of the film."
tt0312958,Peter Van Lengen,"Talina Tinoco, Peter Van Lengen",5.3,1h 30min,"After finding his grandfather's Shaolin medallion, Braulio gets mixed up with Mexican gangsters whom end his peace, he'll handle this mess the old fashioned way - Yet his greatest rival is also the deadliest Kung Fu beauty in all of China."
tt0353765,Ángel de la Cruz,Ángel de la Cruz,5.7,1h 44min,Dirección
tt0365873,"Kris Arnold, Dan De Luca","Dan De Luca, Kris Arnold",5.0,1h 30min,"Slacker Dino Rado, and his uptight partner, Steven Scheere made a bad investment. They borrowed money to fund a ""B"" movie that flopped big time and now the Jamaican Mob wants it's money back. As a last resort they steal and idea from a screenplay to cast unsuspecting actors to pull off a real heist. Their plan is flawless, until they put it into action. Dino and Steve... Leer todo"
tt0375568,David Bowers,"Osamu Tezuka, David Bowers, Timothy Harris",6.2,1h 34min,
tt0382579,Jeff Orgill,"Hector Maldonado, B. Scott O'Malley, Jeff Orgill",6.2,1h 22min,A junkie nurse rules the night shift at a convalescent hospital.
tt0403702,Miguel Arteta,"Gustin Nash, C.D. Payne",6.4,1h 30min,
tt0411670,Ken Oelerich,"Ken Oelerich, Colleen Patrick",5.8,1h 27min,"Cultures clash humorously for a Seattle artist when his cowboy father thinks art's a joke while an Indian family believes art is his destiny. Fireworks go off when falls for his ""Indian Family's"" exotic daughter."
tt0417205,Ron Carlson,Ron Carlson,5.4,2009,"After going through 50 jobs, a young man lands a dream gig as a driver for an escort service."
tt0432283,Wes Anderson,"Roald Dahl, Wes Anderson, Noah Baumbach",7.9,1h 27min,
tt0436339,Hoyt Yeatman,"Cormac Wibberley, Marianne Wibberley, Hoyt Yeatman",5.1,1h 28min,
tt0437405,"Kieran Mulroney, Michele Mulroney","Michele Mulroney, Kieran Mulroney",6.5,1h 50min,A washed-up writer forms an unlikely friendship with a teenager from Long Island.
tt0438894,Ajay Chandhok,"Shabbir Ahmed, Yunus Sajawal",3.4,2h 3min,Two men abduct a woman who wants to alienate them from their friend.
