0,1
tt0472102,"['Reparto y equipo', 'IMDbPro', 'Todos los temas', 'Happy Valley', '2007', 'PG-13', '1h 25min', 'PUNTUACIÓN EN IMDb', '5,3', '/10', '14', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Dirección', 'Tina Murgas', 'Guión', 'Tina Murgas', 'Reparto principal', 'Bart JohnsonAdam JohnsonBrad Johnson', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0472046,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'August the First', '2007', '1h 21min', 'PUNTUACIÓN EN IMDb', '5,9', '/10', '240', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer1:47', '1 VÍDEO', '4 IMÁGENES', 'Drama', 'Añade un argumento en tu idioma', ""The party to celebrate Tunde Ibirinde's graduation is the backdrop for a far more momentous occasion: the return of estranged father Dipo, after over a decade of absence. Each family member must face their feelings before they face Dipo."", 'Dirección', 'Lanre Olabisi', 'Guión', 'LaChanda AlexanderLanre Olabisi', 'Reparto principal', 'Ian AlsupDennis Rubin GreenKerisse Hutchinson', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '3', 'Reseñas de usuarios', '10', 'Reseñas de críticos']"
tt0471359,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Rigas sargi', '2007', '1h 58min', 'PUNTUACIÓN EN IMDb', '6,6', '/10', '2 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Drama', 'Historia', 'Añade un argumento en tu idioma', 'The First World War is over. Martins, after many years spent in war abroad, returns to his bride Elza in Latvia. He does not realize that the decisive battle for the heart of Elza and for the newly founded Latvian state is yet to come.', 'Dirección', 'Aigars Grauba', 'Guión', 'Lisa EichhornAndrejs EkisAigars Grauba', 'Reparto principal', 'Janis ReinisElita KlavinaGirts Krumins', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,0 mil usuarios', '7', 'Reseñas de usuarios', '5', 'Reseñas de críticos']"
tt0472096,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Forfeit', '2007', 'R', '1h 24min', 'PUNTUACIÓN EN IMDb', '4,7', '/10', '281', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido1:46', '1 VÍDEO', '6 IMÁGENES', 'Drama', 'Suspense', 'Añade un argumento en tu idioma', ""An armored car guard's elaborate plan for revenge is threatened by his relationship with an old friend -- a brilliant and unpredictable television preacher."", 'Dirección', 'Andrew Shea', 'Guión', 'John Rafter Lee', 'Reparto principal', 'Billy BurkeSherry StringfieldJohn Aylward', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '7', 'Reseñas de usuarios', '1', 'Reseña de críticos']"
tt0473229,"['Reparto y equipo', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Memoirs', '2007', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Dirección', 'Joe Camareno', 'Guión', 'Joe Camareno', 'Reparto principal', 'Erick CarrilloChristi CurryYvonne Delarosa', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0472477,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Man zkt vrouw', '2007', '1h 47min', 'PUNTUACIÓN EN IMDb', '6,4', '/10', '525', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer1:07', '1 VÍDEO', '5 IMÁGENES', 'Comedia', 'Drama', 'Romance', 'Añade un argumento en tu idioma', ""Leopold is a widower School Director. His housekeeper announces him on the first day of his retirement, that she will be leaving to her homeland, Romania, in order to be with her daughter who just gave birth to her grandson. Leopold thinks it's time to find a suitable wife, and his friend and neighbour Julian, register him in on an internet date-site. Leopold has an e... Leer todo"", 'Dirección', 'Miel Van Hoogenbemt', 'Guión', 'Pierre De ClercqJean-Claude Van Rijckeghem', 'Reparto principal', 'Jan DecleirWim OpbrouckMaria Popistasu', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '2', 'Reseñas de usuarios', '4', 'Reseñas de críticos']"
tt0472071,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El último gran mago', 'Título original: Death Defying Acts', '2007', 'PG', '1h 37min', 'PUNTUACIÓN EN IMDb', '5,8', '/10', '10 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer2:24', '1 VÍDEO', '53 IMÁGENES', 'Drama', 'Historia', 'Romance', 'Añade un argumento en tu idioma', 'On a tour of Britain in 1926, Harry Houdini (Guy Pearce) enters into a passionate affair with a psychic out to con him.', 'Dirección', 'Gillian Armstrong', 'Guión', 'Tony GrisoniBrian Ward', 'Reparto principal', 'Catherine Zeta-JonesGuy PearceTimothy Spall', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 11,2 mil usuarios', '36', 'Reseñas de usuarios', '53', 'Reseñas de críticos', '48', 'Metapuntuación']"
tt0470737,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'The Dukes', '2007', 'PG-13', '1h 36min', 'PUNTUACIÓN EN IMDb', '5,9', '/10', '488', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido2:16', '5 VÍDEOS', '2 IMÁGENES', 'Comedia', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', 'The Dukes, a Doo Wop group, were on top of the world at 17, and struggle for survival in 2008. Their manager is desperately trying to get them work but is met with failure at every turn. Finally pushed to the extreme, they pull a heist only a fool would attempt, which leaves them even more desperate. When all seems lost, they find themselves. Underneath the laughter, ... Leer todo', 'Dirección', 'Robert Davi', 'Guión', 'James AndronicaRobert Davi', 'Reparto principal', 'Chazz PalminteriRobert DaviPeter Bogdanovich', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '23', 'Reseñas de usuarios', '16', 'Reseñas de críticos', '46', 'Metapuntuación']"
tt0469913,"['Reparto y equipo', 'Reseñas de usuarios', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Good Time Max', '2007', 'Unrated', '1h 19min', 'PUNTUACIÓN EN IMDb', '5,9', '/10', '2,5 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Dos hermanos genios crecen y se distancian, uno se convierte en un cirujano exitoso y el otro lleva una vida alimentada por las drogas.', 'Dirección', 'James Franco', 'Guión', 'Merriwether WilliamsJames Franco', 'Reparto principal', 'James FrancoVince JolivetteWilmer Calderon', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 5,2 mil usuarios', '18', 'Reseñas de usuarios', '1', 'Reseña de críticos']"
tt0472062,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'La guerra de Charlie Wilson', ""Título original: Charlie Wilson's War"", '2007', '13', '1h 42min', 'PUNTUACIÓN EN IMDb', '7,0', '/10', '124 mil', 'TU PUNTUACIÓN', 'Puntuar', 'POPULARIDAD', '4030', '741', 'Reproducir trailer2:34', '17 VÍDEOS', '99+ IMÁGENES', 'Biografía', 'Comedia', 'Drama', 'Historia de un congresista americano y un agente de la CIA que en los años ochenta ayudaron a los afganos a obtener armas para luchar contra los soviéticos durante la invasión de la URSS de Afganistán.', 'Dirección', 'Mike Nichols', 'Guión', 'Aaron SorkinGeorge Crile', 'Reparto principal', 'Tom HanksJulia RobertsPhilip Seymour Hoffman', 'Ver la información de la producción en IMDbPro', 'RENT/BUY', 'from EUR3.99', 'Añade a mi lista de seguimiento', 'Añadido por 105 mil usuarios', '344', 'Reseñas de usuarios', '229', 'Reseñas de críticos', '67', 'Metapuntuación']"
tt0470865,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Morituri', '2007', '1h 56min', 'PUNTUACIÓN EN IMDb', '5,1', '/10', '27', 'TU PUNTUACIÓN', 'Puntuar', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', 'In the civil war that tears apart Algeria in the 1990s, police chief Brahim Llob hunts down Islamists extremists on a daily basis. Having become the favorite target for them, it is with fear that he goes every morning to his office at the Central Commissariat of Algiers. Annoying for the power in place, preparing to publish a whistle-blower book, Morituri, Llob is obl... Leer todo', 'Dirección', 'Okacha Touita', 'Guión', 'Michel AlexandreNadia CharYasmina Khadra', 'Reparto principal', 'Miloud KhetibAzzedine BouraghdaBoualem Benani', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de usuario']"
tt0472562,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Shake Hands with the Devil', '2007', 'R', '1h 52min', 'PUNTUACIÓN EN IMDb', '7,6', '/10', '3,7 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer2:05', '1 VÍDEO', '10 IMÁGENES', 'Drama', 'Historia', 'Bélico', 'Añade un argumento en tu idioma', ""The story of General Romeo Dallaire's frustrated efforts to stop the madness of the Rwandan Genocide, despite the complete indifference of his superiors."", 'Dirección', 'Jennifer CapraruRoger Spottiswoode', 'Guión', 'Judith RascoeMichael DonovanRoméo Dallaire', 'Reparto principal', 'Roy DupuisOwen SejakeJames Gallanders', 'Ver la información de la producción en IMDbPro', 'STREAMING', 'Añade a mi lista de seguimiento', 'Añadido por 6,6 mil usuarios', '23', 'Reseñas de usuarios', '15', 'Reseñas de críticos', '57', 'Metapuntuación']"
tt0472196,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Tie a Yellow Ribbon', '2007', 'PUNTUACIÓN EN IMDb', '8,0', '/10', '42', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Estranged from her family due to a childhood indiscretion with her white brother, a young Korean adoptee seeks to regain a sense of home by exploring ties with the East Asian Americans she meets in her new apartment building, until her brother shows up at the door, stirring long lost feelings that she has tried to bury.', 'Dirección', 'Joy Dietrich', 'Guión', 'Joy Dietrich', 'Reparto principal', 'Kim Jiang DubaniewiczJane KimPatrick Heusinger', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '2', 'Reseñas de usuarios', '5', 'Reseñas de críticos']"
tt0473700,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'September Dawn', '2007', 'R', '1h 51min', 'PUNTUACIÓN EN IMDb', '5,8', '/10', '3,1 mil', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido1:44', '11 VÍDEOS', '17 IMÁGENES', 'Drama', 'Historia', 'Romance', 'Añade un argumento en tu idioma', 'A love story set during a tense encounter between a wagon train of settlers and a renegade Mormon group.', 'Dirección', 'Christopher Cain', 'Guión', 'Christopher CainCarole Whang Schutter', 'Reparto principal', 'Jon VoightTrent FordTamara Hope', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,7 mil usuarios', '100', 'Reseñas de usuarios', '33', 'Reseñas de críticos', '25', 'Metapuntuación']"
tt0473464,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Cherry Crush', '2007', 'R', '1h 29min', 'PUNTUACIÓN EN IMDb', '5,4', '/10', '2,8 mil', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido1:51', '1 VÍDEO', '6 IMÁGENES', 'Drama', 'Suspense', 'Añade un argumento en tu idioma', 'A seventeen-year-old photographer gets caught up in murder when he breaks his own rules and falls in love with one of his teenage models.', 'Dirección', 'Nicholas DiBella', 'Guión', 'Nicholas DiBellaPaul Root', 'Reparto principal', 'Nikki ReedJonathan TuckerJulie Gonzalo', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 2,0 mil usuarios', '26', 'Reseñas de usuarios', '5', 'Reseñas de críticos']"
tt0473697,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Satanás, perfil de un asesino', 'Título original: Satanás', '2007', '18', '1h 35min', 'PUNTUACIÓN EN IMDb', '7,2', '/10', '1,8 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', ""Based on the Mario Mendoza's book and inspired by true events, tells three interconnected stories happening in the eve of the infamous Pozzetto Massacre."", 'Dirección', 'Andrés Baiz', 'Guión', 'Andrés BaizMario Mendoza', 'Reparto principal', 'Marcela ValenciaBlas JaramilloLucia Rengifo', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 3,7 mil usuarios', '13', 'Reseñas de usuarios', '2', 'Reseñas de críticos']"
tt0475278,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Für den unbekannten Hund', '2007', '1h 47min', 'PUNTUACIÓN EN IMDb', '5,9', '/10', '130', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Almost casually, the young concrete worker Bastian kills a tramp. The police believe it was an accident and so the murder remains undiscovered for the time being.', 'Dirección', 'Ben RedingDominik Reding', 'Guión', 'Ben RedingDominik Reding', 'Reparto principal', 'Lukas SteltnerFerris MCZarah Löwenthal', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '2', 'Reseñas de usuarios', '6', 'Reseñas de críticos']"
tt0475268,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'The Favor', '2007', '1h 50min', 'PUNTUACIÓN EN IMDb', '7,1', '/10', '147', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Lawrence (played by Frank Wood), a photographer living on his own in New Jersey, rekindles a relationship with his old flame Caroline (played by Paige Turco) shortly before she dies in an accident. Her 16 year-old son Johnny (played by Ryan Donowho) has nowhere to go and Lawrence takes him in. Lawrence tries hard to be a father to Johnny but Johnny repeatedly rejects ... Leer todo', 'Dirección', 'Eva Aridjis Fuentes', 'Guión', 'Eva Aridjis Fuentes', 'Reparto principal', 'Frank WoodRyan DonowhoPaige Turco', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '3', 'Reseñas de usuarios', '8', 'Reseñas de críticos', '49', 'Metapuntuación']"
tt0475244,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Crossing Bridges', '2007', 'Not Rated', '1h 36min', 'PUNTUACIÓN EN IMDb', '6,6', '/10', '23', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer4:57', '1 VÍDEO', '3 IMÁGENES', 'Drama', 'Añade un argumento en tu idioma', 'Julius Beauregard has lost his job, his wife and his only child. But just as he decides to end it all he meets an angel and takes her on a journey through the entrails of his own mind.', 'Dirección', 'Mark Norfolk', 'Guión', 'Mark Norfolk', 'Reparto principal', 'Dan CroweElisabeth DahlTroy Glasgow', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de usuario']"
tt0473308,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'La camarera', 'Título original: Waitress', '2007', 'PG-13', '1h 48min', 'PUNTUACIÓN EN IMDb', '7,0', '/10', '49 mil', 'TU PUNTUACIÓN', 'Puntuar', 'POPULARIDAD', '4263', '50', 'Reproducir trailer2:29', '2 VÍDEOS', '53 IMÁGENES', 'Comedia', 'Drama', 'Romance', 'Jenna es una camarera embarazada e infelizmente casada del sur profundo. Conoce a un recién llegado a su ciudad y cae en una relación poco probable como último intento de felicidad.', 'Dirección', 'Adrienne Shelly', 'Guión', 'Adrienne Shelly', 'Reparto principal', 'Keri RussellNathan FillionJeremy Sisto', 'Ver la información de la producción en IMDbPro', 'RENT/BUY', 'from EUR3.99', 'Añade a mi lista de seguimiento', 'Añadido por 38,9 mil usuarios', '234', 'Reseñas de usuarios', '141', 'Reseñas de críticos', '75', 'Metapuntuación']"
tt0473356,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El caso Wells', 'Título original: The Flock', '2007', '18', '1h 45min', 'PUNTUACIÓN EN IMDb', '5,7', '/10', '12 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Crimen', 'Drama', 'Misterio', 'Un paranoico funcionario de departamento de seguridad pública investiga la desaparición de una chica, que cree conectada a un violador en libertad provisional.', 'Dirección', 'Andrew Lau', 'Guión', 'Craig MitchellHans Bauer', 'Reparto principal', 'Richard GereClaire DanesKaDee Strickland', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 7,5 mil usuarios', '57', 'Reseñas de usuarios', '34', 'Reseñas de críticos']"
tt0473351,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Dimension', '2007', '1h 39min', 'PUNTUACIÓN EN IMDb', '6,1', '/10', '68', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', ""God gives the owner of a small neighborhood hardware store in Chicago the task of altering his customers' lives by the dimension of three inches - in any manner they desire."", 'Dirección', 'Matthew Scott Harris', 'Guión', 'Matthew Scott Harris', 'Reparto principal', 'Paul TurnerMary Kay CookHarlan Hogan', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de usuario']"
tt0474979,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'La velocidad funda el olvido', '2007', '1h 50min', 'PUNTUACIÓN EN IMDb', '6,6', '/10', '26', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Dirección', 'Marcelo Schapces', 'Guión', 'Julio CardosoPablo FidalgoPaula Romero Levit', 'Reparto principal', 'César AlbarracínJosé María BlancoUxía Blanco', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de usuario']"
tt0475286,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Graduation', '2007', 'Not Rated', '1h 29min', 'PUNTUACIÓN EN IMDb', '6,4', '/10', '1,7 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Comedia', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', ""Four best friends plot to rob a bank during their high school graduation ceremony in order to help out one of the teen's sick relatives."", 'Dirección', 'Michael Mayer', 'Guión', 'Michael MayerD. Cory Turner', 'Reparto principal', 'Catherine L. AlbersAdam ArkinGreg Benson', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,5 mil usuarios', '12', 'Reseñas de usuarios', '6', 'Reseñas de críticos']"
tt0475243,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Crashing', '2007', 'R', '1h 19min', 'PUNTUACIÓN EN IMDb', '5,5', '/10', '715', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Having been kicked out of his house by his wife, writer Richard McMurray crashes on the couch of two sexy co-eds where he just might find the inspiration to complete his second novel.', 'Dirección', 'Gary Walkow', 'Guión', 'Gary WalkowAlain Silver', 'Reparto principal', 'David CrossCaleigh WhiteCampbell Scott', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,5 mil usuarios', '13', 'Reseñas de usuarios', '3', 'Reseñas de críticos']"
tt0475355,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Pride', '2007', 'PG', '1h 49min', 'PUNTUACIÓN EN IMDb', '6,3', '/10', '6,9 mil', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido2:27', '2 VÍDEOS', '25 IMÁGENES', 'Drama', 'Deporte', 'Añade un argumento en tu idioma', 'The determined Jim Ellis starts a swim team for troubled teens at the Philadelphia Department of Recreation.', 'Dirección', 'Sunu Gonera', 'Guión', 'Kevin Michael SmithMichael GozzardJ. Mills Goodloe', 'Reparto principal', 'Terrence HowardBernie MacKimberly Elise', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 4,0 mil usuarios', '58', 'Reseñas de usuarios', '59', 'Reseñas de críticos', '55', 'Metapuntuación']"
tt0475255,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Dog Days of Summer', '2007', 'Not Rated', '1h 28min', 'PUNTUACIÓN EN IMDb', '5,6', '/10', '462', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido1:52', '2 VÍDEOS', '3 IMÁGENES', 'Drama', 'Añade un argumento en tu idioma', 'A mysterious drifter lures two boys into uncovering the secrets of a sleepy southern town.', 'Dirección', 'Mark Freiburger', 'Guión', 'Travis BeachamMark FreiburgerChristopher J. Waild', 'Reparto principal', 'Will PattonDevon GearhartColin Ford', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '8', 'Reseñas de usuarios', '3', 'Reseñas de críticos']"
tt0475567,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Días de cine', '2007', '13', '1h 52min', 'PUNTUACIÓN EN IMDb', '4,3', '/10', '247', 'TU PUNTUACIÓN', 'Puntuar', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', 'During the Spanish transition to democracy a newcomer director is trying to make a movie dealing with censorship troubles and the erotic trends that cinema industry imposes.', 'Dirección', 'David Serrano', 'Guión', 'David SerranoAlberto San Juan', 'Reparto principal', 'Alberto San JuanNathalie PozaMiguel Rellán', 'Ver la información de la producción en IMDbPro', 'RENT/BUY', 'from EUR1.99', 'Añade a mi lista de seguimiento', '3', 'Reseñas de usuarios', '2', 'Reseñas de críticos']"
tt0475431,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Permanent Vacation', '2007', 'Not Rated', '1h 34min', 'PUNTUACIÓN EN IMDb', '3,4', '/10', '200', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido1:34', '1 VÍDEO', '16 IMÁGENES', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', 'In this outlandish black comedy, mild-mannered Eric takes his wife and children on what he believes will be a final happy holiday before his kids leave the nest, but instead he is is thrust into a world of sexual decadence, headless corpses, sadistic police officers, and one wise old man.', 'Dirección', 'W. Scott Peake', 'Guión', 'Geoff NicholsonW. Scott PeakeGina Viola', 'Reparto principal', 'Frank HarperGina BellmanPhoebe Thomas', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de usuario', '1', 'Reseña de críticos']"
tt0476007,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Revolution Summer', '2007', 'Not Rated', '1h 30min', 'PUNTUACIÓN EN IMDb', '5,4', '/10', '92', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido2:11', '1 VÍDEO', '1 IMAGEN', 'Drama', 'Añade un argumento en tu idioma', 'A portrait of three restless young urbanites searching for meaning in love, sex, drugs, and political rebellion.', 'Dirección', 'Miles Montalbano', 'Guión', 'Miles Montalbano', 'Reparto principal', 'Mackenzie FirgensSamuel ChildLauren Fox', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '2', 'Reseñas de usuarios', '4', 'Reseñas de críticos']"
tt0475984,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Mister Lonely', '2007', 'Not Rated', '1h 52min', 'PUNTUACIÓN EN IMDb', '6,4', '/10', '8,4 mil', 'TU PUNTUACIÓN', 'Puntuar', ' Reproducir trailer con sonido1:33', '8 VÍDEOS', '91 IMÁGENES', 'Comedia', 'Drama', 'En París, un joven americano trabaja como doble de Michael Jackson. Conoce a Marilyn Monroe, quien lo invita a su comuna en Escocia, donde vive con Charlie Chaplin y su hija Shirley Temple.', 'Dirección', 'Harmony Korine', 'Guión', 'Harmony KorineAvi Korine', 'Reparto principal', 'Diego LunaSamantha MortonDenis Lavant', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 18,9 mil usuarios', '38', 'Reseñas de usuarios', '47', 'Reseñas de críticos', '53', 'Metapuntuación']"
tt0476847,"['Reparto y equipo', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Raakh: A Poem Masked in Blood', '2007', '1h 53min', 'PUNTUACIÓN EN IMDb', '3,7', '/10', '91', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', 'After losing his love to the son of a gangster, a loyal gang-member must try and protect his family.', 'Dirección', 'Hansal Mehta', 'Guión', 'Hansal Mehta', 'Reparto principal', 'Mithun ChakrabortySohail KhanAamir Ali', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0476964,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'La extraña que hay en ti', 'Título original: The Brave One', '2007', '18', '2h 2min', 'PUNTUACIÓN EN IMDb', '6,7', '/10', '63 mil', 'TU PUNTUACIÓN', 'Puntuar', 'POPULARIDAD', '4305', '1543', 'Reproducir trailer2:31', '7 VÍDEOS', '55 IMÁGENES', 'Acción', 'Crimen', 'Drama', 'Luchando por recuperarse emocionalmente de un brutal asalto que mató a su prometido y la dejó en coma, una personalidad de la radio comienza una búsqueda de venganza contra los perpetradores a través de la ciudad de Nueva York.', 'Dirección', 'Neil Jordan', 'Guión', 'Roderick TaylorBruce A. TaylorCynthia Mort', 'Reparto principal', 'Jodie FosterTerrence HowardNaveen Andrews', 'Ver la información de la producción en IMDbPro', 'RENT/BUY', 'from EUR3.99', 'Añade a mi lista de seguimiento', 'Añadido por 35,1 mil usuarios', '331', 'Reseñas de usuarios', '164', 'Reseñas de críticos', '56', 'Metapuntuación']"
tt0476461,"['Reparto y equipo', 'IMDbPro', 'Todos los temas', 'Uden for kærligheden', '2007', '1h 30min', 'PUNTUACIÓN EN IMDb', '6,0', '/10', '171', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Romance', 'Añade un argumento en tu idioma', 'Shmuli is alone with his 5 years old son and lives with his parents. He works as security guard to make money to fulfill his dream of moving to USA. He falls in love with the young and beautiful Amina, but their love is troubled as he is Jewish and she is from Pakistan.', 'Dirección', 'Daniel Espinosa', 'Guión', 'Daniel Dencik', 'Reparto principal', 'David DencikNicolas BroLouise Hart', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
